3,Vase,a great vase,1869,1000,0,200.0,1,2,1,1
4,Mertan,mertan germania,1998,5000,5100,1020.0,1,3,1,7,true, Mercedes
5,Tablou, cina cea de taina,1313,2000,-1,400.0,1,4,1,-1,DaVinci,Baroque,30,30
6,Moneda, dau 50 de bani pe 50 de lei,954,50,-1,10.0,1,5,1,-1,Rome,Iron
7,Covor,Covoru lu mamaia,1749,3000,0,600.0,1,2,0,0
8,a,a,1,1,0,0.2,1,2,0,0
9,b,b,1,1,0,0.2,1,2,0,0
10,c,c,1,1,0,0.2,1,2,0,0
11,d,d,2,2,0,0.4,2,2,0,0
12,a,a,1,2,0,0.4,3,2,0,0
13,i3,masina de jucarie,2020,5000,0,1000.0,1,3,0,0,bmw,false
14,a,a,1,2,-1,0.4,3,4,0,-1,a,Classicism,50,40
15,casca de viking,viking cu k,1000,5000,-1,1000.0,1,5,0,-1,islanda,fer
16,Vase2,a great vase2,1869,1000,2000,400.0,1,1,1,0
17,911,911 for my friend Showmaker,2009,10000,0,2000.0,1,3,7,7,Porsche,false
18,Logan,Un logan in stare deosebita,2007,1000,-1,200.0,1,6,0,-1,Dacia,true
19,Mouse,un mouse foarte bun luat pe moca,2021,1000,2000,400.0,1,2,8,0
20,sudoarea lui agp,e urat mirositoare,2024,10,20,4.0,100,7,0,0
21,item,itemdesc,2023,100,110,22.0,1,7,0,0
